mph,alpha,beta,seq,baro,oat,dp0,dpA,dpB
73,20,20,59682,100854.085938,15.25,423.03772,723.22998,-667.337036
73,20,20,59683,100856.296875,15.25,436.77063,724.145508,-635.293579
73,20,20,59684,100853.195312,15.25,434.024048,680.200195,-708.535767
73,20,20,59685,100853.445312,15.1875,291.201782,768.09082,-627.96936
73,20,20,59686,100851.960938,15.1875,299.441528,660.974121,-572.122192
73,20,20,59687,100842.523438,15.1875,352.542114,632.592773,-689.309692
73,20,20,59688,100839.898438,15.1875,392.825317,564.84375,-635.293579
73,20,20,59689,100835.234375,15.1875,516.421509,643.579102,-602.334595
73,20,20,59690,100841.835938,15.1875,304.934692,734.216309,-633.462524
73,20,20,59691,100849.679688,15.1875,434.024048,649.072266,-579.446411
73,20,20,59692,100858.546875,15.1875,310.427856,713.15918,-739.663696
73,20,20,59693,100857.835938,15.1875,349.795532,658.227539,-638.955688
73,20,20,59694,100858.984375,15.25,340.640259,712.243652,-736.001587
73,20,20,59695,100855.007812,15.25,381.838989,709.49707,-585.855103
73,20,20,59696,100856.9375,15.25,367.190552,750.695801,-627.96936
73,20,20,59697,100857.765625,15.25,370.852661,660.974121,-680.154419
73,20,20,59698,100853.820312,15.25,398.318481,594.140625,-609.658813
73,20,20,59699,100858.453125,15.25,425.784302,621.606445,-653.604126
73,20,20,59700,100854.109375,15.25,414.797974,658.227539,-642.617798
73,20,20,59701,100849.34375,15.25,321.414185,734.216309,-666.421509
73,20,20,59702,100848.625,15.25,406.558228,603.295898,-623.391724
73,20,20,59703,100853.492188,15.25,349.795532,648.156738,-599.588013
73,20,20,59704,100854.960938,15.25,398.318481,646.325684,-645.36438
73,20,20,59705,100854.679688,15.25,387.332153,594.140625,-650.857544
73,20,20,59706,100854.835938,15.25,376.345825,553.857422,-619.729614
73,20,20,59707,100853.492188,15.25,285.708618,615.197754,-548.318481
73,20,20,59708,100853.414062,15.25,285.708618,628.015137,-569.37561
73,20,20,59709,100856.960938,15.25,409.30481,702.172852,-688.394165
73,20,20,59710,100856.203125,15.25,364.44397,617.944336,-619.729614
73,20,20,59711,100849.679688,15.25,318.667603,629.846191,-640.786743
73,20,20,59712,100840.953125,15.25,379.092407,578.57666,-602.334595
73,20,20,59713,100842.1875,15.25,439.517212,547.44873,-593.179321
73,20,20,59714,100852.007812,15.25,384.585571,617.944336,-548.318481
73,20,20,59715,100851.945312,15.25,321.414185,680.200195,-517.190552
73,20,20,59716,100858.328125,15.25,414.797974,562.097168,-604.165649
73,20,20,59717,100856.53125,15.25,466.067505,603.295898,-629.800415
73,20,20,59718,100859.148438,15.25,364.44397,777.246094,-573.953247
73,20,20,59719,100858.921875,15.25,344.302368,715.905762,-531.838989
73,20,20,59720,100862.75,15.25,347.04895,575.830078,-531.838989
73,20,20,59721,100871.09375,15.25,344.302368,613.366699,-551.065063
73,20,20,59722,100870.054688,15.25,302.18811,707.666016,-675.576782
73,20,20,59723,100867.445312,15.25,445.010376,567.590332,-612.405396
73,20,20,59724,100867.4375,15.25,468.814087,553.857422,-689.309692
73,20,20,59725,100857.179688,15.25,355.288696,677.453613,-612.405396
73,20,20,59726,100848.828125,15.25,395.571899,715.905762,-517.190552
73,20,20,59727,100853.203125,15.25,313.174438,823.022461,-545.571899
73,20,20,59728,100855.796875,15.25,340.640259,735.131836,-576.699829
73,20,20,59729,100857.132812,15.25,431.277466,739.709473,-720.437622
73,20,20,59730,100850.15625,15.25,477.96936,577.661133,-692.056274
73,20,20,59731,100847.09375,15.25,439.517212,672.875977,-715.859985
73,20,20,59732,100847.328125,15.25,414.797974,630.761719,-627.96936
73,20,20,59733,100850.976562,15.25,423.03772,717.736816,-620.645142
73,20,20,59734,100850.601562,15.25,434.024048,628.015137,-649.026489
73,20,20,59735,100849.390625,15.25,420.291138,617.944336,-638.040161
73,20,20,59736,100850.414062,15.25,406.558228,613.366699,-629.800415
73,20,20,59737,100852.039062,15.25,373.599243,669.213867,-602.334595
73,20,20,59738,100855.5,15.25,313.174438,660.974121,-548.318481
73,20,20,59739,100858.820312,15.25,324.160767,766.259766,-545.571899
73,20,20,59740,100863.148438,15.25,409.30481,726.89209,-608.743286
73,20,20,59741,100858.359375,15.25,337.893677,836.755371,-767.129517
73,20,20,59742,100859.046875,15.25,370.852661,698.510742,-718.606567
73,20,20,59743,100853.164062,15.25,434.024048,669.213867,-692.056274
73,20,20,59744,100857.734375,15.25,321.414185,775.415039,-682.901001
73,20,20,59745,100855.257812,15.25,358.035278,568.505859,-582.192993
73,20,20,59746,100859.328125,15.25,412.051392,541.955566,-541.90979
73,20,20,59747,100857.632812,15.25,277.468872,574.914551,-506.204224
73,20,20,59748,100860.859375,15.25,373.599243,559.350586,-576.699829
73,20,20,59749,100868.210938,15.25,340.640259,645.410156,-702.127075
73,20,20,59750,100866.03125,15.25,318.667603,640.83252,-714.944458
73,20,20,59751,100864.132812,15.25,454.165649,741.540527,-742.410278
73,20,20,59752,100856.664062,15.25,370.852661,830.34668,-723.184204
73,20,20,59753,100848.9375,15.25,349.795532,816.61377,-770.791626
73,20,20,59754,100849.617188,15.25,442.263794,661.889648,-599.588013
73,20,20,59755,100855.46875,15.25,442.263794,734.216309,-643.533325
73,20,20,59756,100850.507812,15.25,321.414185,672.875977,-633.462524
73,20,20,59757,100847.390625,15.25,412.051392,719.567871,-608.743286
73,20,20,59758,100851.484375,15.3125,445.010376,728.723145,-683.816528
73,20,20,59759,100854.453125,15.3125,340.640259,553.857422,-734.170532
73,20,20,59760,100853.257812,15.3125,475.222778,691.186523,-703.042603
73,20,20,59761,100850.359375,15.3125,403.811646,784.570312,-657.266235
73,20,20,59762,100849.9375,15.3125,414.797974,642.663574,-692.056274
73,20,20,59763,100849.023438,15.3125,442.263794,543.786621,-659.09729
73,20,20,59764,100846.109375,15.3125,428.530884,517.236328,-635.293579
73,20,20,59765,100842.625,15.3125,355.288696,628.015137,-622.476196
73,20,20,59766,100837.5625,15.3125,468.814087,645.410156,-885.232544
73,20,20,59767,100835.453125,15.3125,335.147095,556.604004,-656.350708
73,20,30,59833,100746.296875,15.375,280.215454,339.624023,-645.36438
73,20,30,59834,100755.289062,15.375,304.934692,478.78418,-718.606567
73,20,30,59835,100760.96875,15.375,270.144653,442.163086,-653.604126
73,20,30,59836,100760.679688,15.375,318.667603,536.462402,-714.944458
73,20,30,59837,100755.8125,15.375,355.288696,572.167969,-683.816528
73,20,30,59838,100757.976562,15.375,253.665161,546.533203,-755.227661
73,20,30,59839,100757.273438,15.375,220.706177,562.097168,-692.056274
73,20,30,59840,100747.242188,15.3125,200.564575,618.859863,-699.380493
73,20,30,59841,100740.851562,15.3125,340.640259,439.416504,-726.846313
73,20,30,59842,100748.015625,15.3125,347.04895,488.85498,-664.590454
73,20,30,59843,100752.5625,15.3125,288.4552,588.647461,-604.165649
73,20,30,59844,100757.953125,15.25,273.806763,491.601562,-659.09729
73,20,30,59845,100757.28125,15.25,313.174438,482.446289,-767.129517
73,20,30,59846,100749.507812,15.25,387.332153,463.220215,-832.131958
73,20,30,59847,100740.414062,15.25,364.44397,525.476074,-762.55188
73,20,30,59848,100744.976562,15.25,285.708618,583.154297,-714.944458
73,20,30,59849,100743.898438,15.25,299.441528,638.085938,-791.848755
73,20,30,59850,100759.507812,15.25,315.921021,467.797852,-707.620239
73,20,30,59851,100752.25,15.25,355.288696,452.233887,-718.606567
73,20,30,59852,100750.75,15.25,189.578247,528.222656,-654.519653
73,20,30,59853,100770.695312,15.25,329.653931,463.220215,-721.353149
73,20,30,59854,100769.015625,15.25,321.414185,454.980469,-711.282349
73,20,30,59855,100767.078125,15.25,296.694946,479.699707,-617.89856
73,20,30,59856,100782.679688,15.25,337.893677,452.233887,-703.042603
73,20,30,59857,100782.648438,15.25,318.667603,467.797852,-653.604126
73,20,30,59858,100787.210938,15.3125,299.441528,536.462402,-643.533325
73,20,30,59859,100785.25,15.3125,332.400513,519.067383,-580.361938
73,20,30,59860,100790.820312,15.3125,299.441528,495.263672,-678.323364
73,20,30,59861,100791.554688,15.3125,163.027954,508.996582,-683.816528
73,20,30,59862,100774.585938,15.3125,253.665161,474.206543,-606.912231
73,20,30,59863,100776.554688,15.3125,223.452759,461.38916,-551.065063
73,20,30,59864,100782.773438,15.3125,392.825317,516.320801,-855.020142
73,20,30,59865,100781.007812,15.3125,379.092407,411.950684,-705.789185
73,20,30,59866,100781.84375,15.3125,360.78186,525.476074,-675.576782
73,20,30,59867,100786.226562,15.3125,321.414185,511.743164,-700.296021
73,20,30,59868,100786.046875,15.3125,270.144653,596.887207,-664.590454
73,20,30,59869,100789.109375,15.3125,264.651489,581.323242,-805.581665
73,20,30,59870,100789.304688,15.3125,242.678833,390.893555,-519.021606
73,20,30,59871,100783.140625,15.3125,428.530884,453.149414,-744.241333
73,20,30,59872,100776.820312,15.3125,304.934692,546.533203,-692.056274
73,20,30,59873,100770.695312,15.3125,349.795532,564.84375,-830.300903
73,20,30,59874,100775.648438,15.3125,302.18811,562.097168,-611.489868
73,20,30,59875,100777.835938,15.3125,259.158325,486.108398,-650.857544
73,20,30,59876,100775.492188,15.3125,231.692505,562.097168,-627.96936
73,20,30,59877,100781.117188,15.3125,296.694946,562.097168,-653.604126
73,20,30,59878,100784.625,15.3125,387.332153,481.530762,-686.56311
73,20,30,59879,100783.945312,15.3125,373.599243,432.092285,-672.8302
73,20,30,59880,100782.742188,15.3125,439.517212,517.236328,-863.259888
73,20,30,59881,100758.148438,15.25,261.904907,405.541992,-666.421509
73,20,30,59882,100744.890625,15.25,344.302368,532.800293,-744.241333
73,20,30,59883,100755.125,15.25,352.542114,528.222656,-692.971802
73,20,30,59884,100758.929688,15.25,373.599243,476.037598,-726.846313
73,20,30,59885,100760.007812,15.25,285.708618,581.323242,-708.535767
73,20,30,59886,100762.320312,15.25,267.398071,519.067383,-678.323364
73,20,30,59887,100758.695312,15.25,288.4552,533.71582,-708.535767
73,20,30,59888,100757.796875,15.25,291.201782,465.966797,-630.715942
73,20,30,59889,100758.5,15.25,307.681274,428.430176,-579.446411
73,20,30,59890,100765.476562,15.25,291.201782,366.174316,-605.081177
73,20,30,59891,100773.179688,15.25,234.439087,411.035156,-547.402954
73,20,30,59892,100772.960938,15.25,307.681274,489.770508,-741.494751
73,20,30,59893,100770.539062,15.25,332.400513,578.57666,-711.282349
73,20,30,59894,100781.554688,15.25,256.411743,541.955566,-704.873657
73,20,30,59895,100786.765625,15.3125,261.904907,554.772949,-656.350708
73,20,30,59896,100790.109375,15.3125,296.694946,516.320801,-670.999146
73,20,30,59897,100786.679688,15.3125,288.4552,478.78418,-656.350708
73,20,30,59898,100787.25,15.3125,250.918579,444.909668,-622.476196
73,20,30,59899,100788.054688,15.375,376.345825,497.094727,-751.565552
73,20,30,59900,100776.125,15.375,423.03772,455.895996,-765.298462
73,20,30,59901,100770.664062,15.375,344.302368,563.012695,-816.567993
73,20,30,59902,100767.226562,15.375,250.918579,563.012695,-672.8302
73,20,30,59903,100769.257812,15.375,340.640259,514.489746,-711.282349
73,20,30,59904,100771.015625,15.3125,360.78186,434.838867,-724.099731
73,20,30,59905,100765.625,15.3125,296.694946,395.471191,-627.96936
73,20,30,59906,100764.25,15.3125,370.852661,420.19043,-704.873657
73,20,30,59907,100767.96875,15.3125,261.904907,580.407715,-625.222778
73,20,30,59908,100773.734375,15.375,250.918579,522.729492,-645.36438
73,20,30,59909,100777.734375,15.375,195.071411,444.909668,-582.192993
73,20,30,59910,100775.867188,15.375,253.665161,488.85498,-651.773071
73,20,30,59911,100763.328125,15.375,253.665161,453.149414,-587.686157
73,20,30,59912,100768.617188,15.375,291.201782,452.233887,-606.912231
73,20,30,59913,100771.148438,15.375,392.825317,463.220215,-836.709595
73,20,30,59914,100760.953125,15.375,186.831665,597.802734,-837.625122
73,20,30,59915,100762.359375,15.375,163.027954,538.293457,-517.190552
73,20,30,59916,100772.054688,15.375,349.795532,596.887207,-660.928345
73,20,30,59917,100775.835938,15.375,253.665161,498.010254,-617.89856
73,20,30,59918,100774.515625,15.375,277.468872,589.562988,-663.674927
73,20,30,59919,100761.875,15.375,310.427856,458.642578,-685.647583
73,20,30,59920,100756.945312,15.375,291.201782,491.601562,-772.622681
73,20,30,59921,100762.421875,15.375,477.96936,406.45752,-749.734497
73,20,30,59922,100756.804688,15.4375,231.692505,841.333008,-855.020142
73,20,30,59923,100765.554688,15.4375,381.838989,546.533203,-948.403931
73,20,30,59924,100756.5625,15.4375,88.870239,567.590332,-718.606567
73,20,30,59925,100753.398438,15.4375,223.452759,735.131836,-911.782837
73,20,30,59926,100743.648438,15.4375,337.893677,544.702148,-821.14563
73,20,30,59927,100738.132812,15.4375,360.78186,492.51709,-768.045044
73,20,30,59928,100733.453125,15.4375,367.190552,417.443848,-826.638794
73,20,30,59929,100728.046875,15.4375,208.804321,615.197754,-738.748169
73,20,30,59930,100728.679688,15.4375,267.398071,591.394043,-638.040161
73,20,30,59931,100751.078125,15.375,406.558228,403.710938,-725.930786
73,20,30,59932,100757.945312,15.375,208.804321,517.236328,-672.8302
73,20,40,60017,100648.859375,15.5,206.057739,522.729492,-746.987915
73,20,40,60018,100645.992188,15.5,203.311157,408.288574,-642.617798
73,20,40,60019,100648.492188,15.5,97.109985,513.574219,-792.764282
73,20,40,60020,100652.507812,15.5,99.856567,465.966797,-772.622681
73,20,40,60021,100655.375,15.5,67.81311,503.503418,-723.184204
73,20,40,60022,100661.890625,15.5,192.324829,417.443848,-663.674927
73,20,40,60023,100667.273438,15.5,302.18811,356.103516,-736.917114
73,20,40,60024,100657.070312,15.5,62.319946,544.702148,-848.61145
73,20,40,60025,100654.476562,15.5,174.014282,530.969238,-657.266235
73,20,40,60026,100661.765625,15.5,203.311157,452.233887,-664.590454
73,20,40,60027,100668.054688,15.5,127.322388,457.727051,-648.110962
73,20,40,60028,100667.421875,15.5,116.33606,434.838867,-611.489868
73,20,40,60029,100669.8125,15.5,239.932251,367.089844,-649.026489
73,20,40,60030,100686.09375,15.5,318.667603,400.964355,-900.796509
73,20,40,60031,100678.234375,15.5,189.578247,476.953125,-836.709595
73,20,40,60032,100673.453125,15.5,48.587036,562.097168,-675.576782
73,20,40,60033,100680.296875,15.5,211.550903,508.081055,-927.346802
73,20,40,60034,100675.03125,15.5,181.338501,426.599121,-714.944458
73,20,40,60035,100666.65625,15.5,181.338501,455.895996,-650.857544
73,20,40,60036,100662.945312,15.5,135.562134,519.067383,-842.202759
73,20,40,60037,100661.53125,15.5,163.027954,392.724609,-629.800415
73,20,40,60038,100666.1875,15.5,132.815552,497.094727,-702.127075
73,20,40,60039,100670.226562,15.5,176.760864,447.65625,-806.497192
73,20,40,60040,100673.15625,15.5,208.804321,425.683594,-731.42395
73,20,40,60041,100661.703125,15.5,168.521118,585.900879,-819.314575
73,20,40,60042,100657.523438,15.5,223.452759,461.38916,-715.859985
73,20,40,60043,100663.023438,15.5,192.324829,346.032715,-663.674927
73,20,40,60044,100661.132812,15.5,54.0802,596.887207,-816.567993
73,20,40,60045,100660.117188,15.5,203.311157,556.604004,-803.75061
73,20,40,60046,100650.0,15.5,160.281372,591.394043,-871.499634
73,20,40,60047,100648.9375,15.5,135.562134,574.914551,-898.049927
73,20,40,60048,100647.867188,15.5,119.082642,578.57666,-707.620239
73,20,40,60049,100652.96875,15.5,168.521118,429.345703,-604.165649
73,20,40,60050,100657.289062,15.5,141.055298,560.266113,-851.358032
73,20,40,60051,100656.828125,15.5,234.439087,508.996582,-803.75061
73,20,40,60052,100653.984375,15.5,152.041626,560.266113,-713.113403
73,20,40,60053,100653.867188,15.5,160.281372,575.830078,-857.766724
73,20,40,60054,100651.382812,15.5,239.932251,593.225098,-957.559204
73,20,40,60055,100640.6875,15.5,211.550903,580.407715,-898.049927
73,20,40,60056,100645.265625,15.5,239.932251,405.541992,-845.864868
73,20,40,60057,100650.34375,15.5,143.80188,487.023926,-786.355591
73,20,40,60058,100643.171875,15.5,105.349731,499.841309,-837.625122
73,20,40,60059,100647.273438,15.4375,259.158325,470.544434,-791.848755
73,20,40,60060,100645.054688,15.4375,116.33606,502.587891,-845.864868
73,20,40,60061,100653.523438,15.4375,149.295044,578.57666,-935.586548
73,20,40,60062,100646.609375,15.4375,174.014282,589.562988,-886.148071
73,20,40,60063,100633.820312,15.4375,184.085083,608.789062,-949.319458
73,20,40,60064,100630.804688,15.4375,149.295044,584.069824,-917.276001
73,20,40,60065,100628.125,15.4375,208.804321,573.083496,-879.73938
73,20,40,60066,100630.835938,15.4375,248.171997,637.17041,-887.979126
73,20,40,60067,100641.039062,15.4375,154.788208,440.332031,-645.36438
73,20,40,60068,100649.53125,15.375,195.071411,538.293457,-711.282349
73,20,40,60069,100650.023438,15.375,105.349731,495.263672,-890.725708
73,20,40,60070,100651.671875,15.375,141.055298,585.900879,-889.810181
73,20,40,60071,100643.953125,15.375,160.281372,586.816406,-909.036255
73,20,40,60072,100639.15625,15.375,186.831665,562.097168,-908.120728
73,20,40,60073,100634.421875,15.375,143.80188,535.546875,-763.467407
73,20,40,60074,100634.84375,15.375,105.349731,564.84375,-806.497192
73,20,40,60075,100635.539062,15.375,105.349731,559.350586,-814.736938
73,20,40,60076,100645.65625,15.375,163.027954,519.067383,-821.14563
73,20,40,60077,100647.34375,15.375,119.082642,519.067383,-683.816528
73,20,40,60078,100660.34375,15.375,181.338501,476.953125,-663.674927
73,20,40,60079,100661.28125,15.375,186.831665,535.546875,-914.529419
73,20,40,60080,100661.9375,15.375,174.014282,552.026367,-801.919556
73,20,40,60081,100654.5,15.375,143.80188,581.323242,-785.440063
